Date,League,HomeTeam,AwayTeam,HomeScore,AwayScore,OU_Line,TotalPoints,OU_Result,Home_Avg_Pts_For,Home_Avg_Pts_Against,Away_Avg_Pts_For,Away_Avg_Pts_Against,Avg_Pts_For_Diff,Avg_Pts_Against_Diff
2023-01-12,NCAAB,Arkansas,Texas,58,61,122.0,119,0,69.3,63.9,70.3,65.3,-1.0,-1.3999999999999986
2023-01-12,NCAAB,Texas,Southeastern,82,85,153.0,167,1,69.4,64.2,70.2,87.4,-0.7999999999999972,-23.200000000000003
2023-01-12,NCAAB,Kennesaw,Jacksonville,81,68,127.0,149,1,65.0,78.4,62.9,68.0,2.1000000000000014,10.400000000000006
2023-01-12,NCAAB,Old,Coastal,66,67,137.0,133,0,71.0,67.0,63.666666666666664,76.0,7.333333333333336,-9.0
2023-01-12,NCAAB,Unc,Longwood,54,46,142.0,100,0,70.7,64.7,72.85714285714286,66.71428571428571,-2.1571428571428584,-2.0142857142857054
2023-01-12,NCAAB,Oakland,Robert,69,65,140.0,134,0,70.625,79.75,66.71428571428571,64.28571428571429,3.910714285714292,15.464285714285708
2023-01-12,NCAAB,Eastern,Florida,97,76,146.0,173,1,73.7,72.9,73.8,70.8,-0.09999999999999432,2.1000000000000085
2023-01-12,NCAAB,Detroit,Youngstown,79,84,154.0,163,1,73.75,83.375,81.9,72.7,-8.150000000000006,10.674999999999997
2023-01-12,NCAAB,Appalachian,Georgia,65,67,126.0,132,1,62.625,67.875,69.7,68.0,-7.075000000000003,-0.125
2023-01-13,NCAAB,Nevada,Utah,85,70,146.0,155,1,70.71428571428571,65.57142857142857,71.2,68.0,-0.48571428571429465,-2.4285714285714306
2023-01-13,NCAAB,Butler,Villanova,79,71,134.0,150,1,81.4,59.9,71.3,68.8,10.100000000000009,-8.899999999999999
2023-01-13,NCAAB,Illinois,Michigan,75,66,137.0,141,1,73.8,68.4,72.3,62.2,1.5,6.200000000000003
2023-01-13,NCAAB,Mount,Manhattan,57,62,130.0,119,0,60.57142857142857,65.42857142857143,62.1,69.5,-1.528571428571432,-4.071428571428569
2023-01-13,NCAAB,Akron,Eastern,104,67,142.0,171,1,66.14285714285714,62.285714285714285,75.5,72.8,-9.357142857142861,-10.514285714285712
2023-01-13,NCAAB,Canisius,Marist,58,76,129.0,134,1,63.5,81.4,63.166666666666664,64.16666666666667,0.3333333333333357,17.233333333333334
2023-01-14,NCAAB,Montana,Weber,67,52,133.0,119,0,72.0,71.2,61.8,74.4,10.200000000000003,-3.200000000000003
2023-01-14,NCAAB,Samford,Chattanooga,75,74,147.0,149,1,74.42857142857143,67.28571428571429,77.66666666666667,73.88888888888889,-3.238095238095241,-6.603174603174594
2023-01-14,NCAAB,Tarleton,Abilene,72,63,139.0,135,0,70.5,66.875,74.4,67.9,-3.9000000000000057,-1.0250000000000057
2023-01-14,NCAAB,Belmont,Northern,76,72,143.0,148,1,76.11111111111111,74.44444444444444,71.7,74.7,4.411111111111111,-0.25555555555556
2023-01-14,NCAAB,Uc,Cal,83,79,132.0,162,1,75.0,69.6,60.3,64.0,14.700000000000003,5.599999999999994
2023-01-14,NCAAB,Texas,New,97,79,151.0,176,1,70.0,65.0,65.5,68.3,4.5,-3.299999999999997
2023-01-14,NCAAB,Louisiana,Uab,74,81,152.0,155,1,73.8,70.5,85.8,73.4,-12.0,-2.9000000000000057
2023-01-14,NCAAB,Alabama,Lsu,106,66,148.0,172,1,69.7,72.8,72.85714285714286,63.142857142857146,-3.1571428571428584,9.657142857142851
2023-01-14,NCAAB,Maryland-Eastern,Delaware,68,66,132.0,134,1,65.0,77.7,71.0,74.7,-6.0,3.0
2023-01-14,NCAAB,St.,Liu,87,68,154.0,155,1,71.7,74.9,68.66666666666667,95.33333333333333,3.0333333333333314,-20.433333333333323
2023-01-14,NCAAB,Coppin,Morgan,66,83,151.0,149,0,73.33333333333333,82.33333333333333,71.5,80.16666666666667,1.8333333333333286,2.166666666666657
2023-01-14,NCAAB,Oregon,Arizona,69,74,132.0,143,1,65.0,69.9,77.8,69.8,-12.799999999999997,0.10000000000000853
2023-01-14,NCAAB,Appalachian,Troy,58,45,133.0,103,0,62.888888888888886,67.77777777777777,73.0,67.77777777777777,-10.111111111111114,0.0
2023-01-14,NCAAB,South,Texas,53,94,132.0,147,1,67.9,69.5,70.6,66.8,-2.6999999999999886,2.700000000000003
2023-01-14,NCAAB,Wichita,Tulsa,73,69,138.0,142,1,71.25,63.0,68.2,78.1,3.049999999999997,-15.099999999999994
2023-01-14,NCAAB,Siu,Lindenwood,68,58,137.0,126,0,67.0,63.166666666666664,65.14285714285714,73.0,1.8571428571428612,-9.833333333333336
2023-01-14,NCAAB,Oral,St.,81,69,158.0,150,0,77.7,73.1,74.0,74.6,3.700000000000003,-1.5
2023-01-14,NCAAB,Eastern,Idaho,95,74,149.0,169,1,75.4,76.8,72.4,74.2,3.0,2.5999999999999943
2023-01-14,NCAAB,George,Saint,74,81,152.0,155,1,73.0,69.3,70.0,67.0,3.0,2.299999999999997
2023-01-14,NCAAB,Portland,Northern,67,69,157.0,136,0,71.3,75.6,72.5,76.2,-1.2000000000000028,-0.6000000000000085
2023-01-14,NCAAB,Gonzaga,Portland,115,75,159.0,190,1,84.71428571428571,78.71428571428571,69.7,75.4,15.014285714285705,3.3142857142857025
2023-01-14,NCAAB,Loyola,San,98,84,149.0,182,1,69.7,72.5,74.4,75.9,-4.700000000000003,-3.4000000000000057
2023-01-14,NCAAB,New,Ut,55,66,134.0,121,0,66.9,71.4,71.9,76.4,-5.0,-5.0
2023-01-14,NCAAB,Pacific,Santa,81,92,148.0,173,1,83.0,81.875,73.0,69.3,10.0,12.575000000000003
2023-01-14,NCAAB,Byu,Pepperdine,91,81,153.0,172,1,88.3,73.3,78.0,83.42857142857143,10.299999999999997,-10.128571428571433
2023-01-14,NCAAB,Auburn,Mississippi,69,63,129.0,132,1,74.75,62.375,61.2,72.5,13.549999999999997,-10.125
2023-01-14,NCAAB,Milwaukee,Wright,74,78,154.0,152,0,74.8,76.4,77.5,75.5,-2.700000000000003,0.9000000000000057
2023-01-14,NCAAB,Wofford,Vmi,86,67,142.0,153,1,69.125,66.875,68.66666666666667,79.0,0.4583333333333286,-12.125
2023-01-14,NCAAB,Unlv,Colorado,81,82,144.0,163,1,70.8,65.0,79.7,74.0,-8.900000000000006,-9.0
2023-01-14,NCAAB,Western,Florida,70,59,144.0,129,0,70.6,71.5,73.4,74.2,-2.8000000000000114,-2.700000000000003
2023-01-14,NCAAB,Marshall,Old,73,65,145.0,138,0,78.44444444444444,64.88888888888889,70.375,67.0,8.069444444444443,-2.1111111111111143
2023-01-14,NCAAB,Longwood,Usc,72,65,138.0,137,0,69.5,65.125,67.8,68.7,1.7000000000000028,-3.575000000000003
2023-01-14,NCAAB,Fresno,Air,48,51,123.0,99,0,60.142857142857146,61.714285714285715,66.5,64.5,-6.357142857142854,-2.7857142857142847
2023-01-14,NCAAB,Prairie,Jackson,59,50,137.0,109,0,64.2,70.2,64.6,71.5,-0.3999999999999915,-1.2999999999999972
2023-01-14,NCAAB,Cal,Uc,57,71,135.0,128,0,63.4,66.7,76.2,71.6,-12.800000000000004,-4.8999999999999915
2023-01-14,NCAAB,Detroit,Robert,87,75,146.0,162,1,74.33333333333333,83.44444444444444,66.5,64.875,7.833333333333329,18.569444444444443
2023-01-14,NCAAB,Florida,Arkansas-Pine,54,67,132.0,121,0,70.9,73.1,54.4,76.2,16.500000000000007,-3.1000000000000085
2023-01-14,NCAAB,Colgate,Bucknell,71,65,149.0,136,0,78.7,71.1,66.33333333333333,68.33333333333333,12.366666666666674,2.7666666666666657
2023-01-14,NCAAB,Stonehill,Merrimack,47,59,125.0,106,0,65.6,72.5,54.1,68.9,11.499999999999993,3.5999999999999943
2023-01-14,NCAAB,Georgia,Coastal,100,66,130.0,166,1,68.7,68.3,64.14285714285714,74.57142857142857,4.557142857142864,-6.271428571428572
2023-01-14,NCAAB,Creighton,Providence,73,67,142.0,140,0,73.3,66.9,75.28571428571429,68.85714285714286,-1.9857142857142946,-1.9571428571428555
2023-01-14,NCAAB,Vanderbilt,Arkansas,97,84,141.0,181,1,81.2,74.0,67.7,63.9,13.5,10.100000000000001
2023-01-14,NCAAB,Indiana,Wisconsin,63,45,136.0,108,0,74.8,73.0,66.22222222222223,64.22222222222223,8.577777777777769,8.777777777777771
2023-01-14,NCAAB,Dartmouth,Penn,75,71,141.0,146,1,60.666666666666664,68.44444444444444,75.1,70.4,-14.43333333333333,-1.9555555555555628
2023-01-14,NCAAB,Harvard,Columbia,73,51,131.0,124,0,65.0,63.666666666666664,54.3,69.4,10.700000000000003,-5.733333333333341
2023-01-14,NCAAB,The,Western,65,61,144.0,126,0,68.55555555555556,76.22222222222223,70.1,70.9,-1.5444444444444372,5.322222222222223
2023-01-14,NCAAB,Western,Bowling,108,92,151.0,200,1,70.5,70.1,73.5,78.5,-3.0,-8.400000000000006
2023-01-14,NCAAB,Mississippi,Georgia,58,62,135.0,120,0,61.2,73.9,71.2,68.3,-10.0,5.6000000000000085
2023-01-14,NCAAB,Saint,Loyola,86,55,140.0,141,1,71.4,68.7,72.6,73.7,-1.1999999999999886,-5.0
2023-01-14,NCAAB,Iu,Cleveland,54,89,131.0,143,1,65.0,77.42857142857143,66.85714285714286,69.28571428571429,-1.8571428571428612,8.142857142857139
2023-01-14,NCAAB,Evansville,Valparaiso,69,76,134.0,145,1,59.55555555555556,78.66666666666667,61.22222222222222,77.22222222222223,-1.6666666666666643,1.4444444444444429
2023-01-14,NCAAB,New,Bryant,81,87,143.0,168,1,65.1,72.0,66.7,82.9,-1.6000000000000085,-10.900000000000006
2023-01-14,NCAAB,Louisville,North,59,80,144.0,139,0,63.142857142857146,79.71428571428571,68.8,70.0,-5.657142857142851,9.714285714285708
2023-01-14,NCAAB,Depaul,Seton,67,71,139.0,138,0,69.0,67.5,67.42857142857143,65.14285714285714,1.5714285714285694,2.357142857142861
2023-01-14,NCAAB,Florida,North,66,62,123.0,128,1,70.6,72.6,69.8,69.3,0.7999999999999972,3.299999999999997
2023-01-14,NCAAB,Bethune-Cookman,Mississippi,77,71,136.0,148,1,68.42857142857143,85.14285714285714,60.2,73.5,8.228571428571428,11.642857142857139
2023-01-14,NCAAB,Norfolk,Howard,84,86,139.0,170,1,72.66666666666667,71.66666666666667,63.625,73.375,9.041666666666671,-1.7083333333333286
2023-01-14,NCAAB,Murray,Uic,81,64,139.0,145,1,68.4,70.9,64.44444444444444,70.0,3.955555555555563,0.9000000000000057
2023-01-14,NCAAB,Florida,Virginia,58,67,130.0,125,0,70.0,72.3,67.3,63.5,2.700000000000003,8.799999999999997
2023-01-14,NCAAB,Charleston,Elon,78,60,150.0,138,0,75.5,73.5,60.375,73.75,15.125,-0.25
2023-01-14,NCAAB,Florida,Missouri,73,64,149.0,137,0,69.5,72.4,74.4,65.8,-4.900000000000006,6.6000000000000085
2023-01-14,NCAAB,Eastern,Stetson,85,70,146.0,155,1,76.2,76.2,66.3,77.5,9.900000000000006,-1.2999999999999972
2023-01-14,NCAAB,Louisiana-Monroe,Texas,61,58,130.0,119,0,67.85714285714286,70.14285714285714,73.4,65.8,-5.5428571428571445,4.342857142857142
2023-01-14,NCAAB,Rice,Utep,83,82,139.0,165,1,77.0,79.0,63.0,63.5,14.0,15.5
2023-01-14,NCAAB,Southern,Stephen,67,58,152.0,125,0,70.2,70.8,72.42857142857143,69.28571428571429,-2.2285714285714278,1.5142857142857054
2023-01-14,NCAAB,St.,Richmond,71,63,129.0,134,1,73.6,75.5,70.3,63.7,3.299999999999997,11.799999999999997
2023-01-14,NCAAB,Ball,Miami,75,61,147.0,136,0,75.0,72.0,76.4,70.9,-1.4000000000000057,1.0999999999999943
2023-01-14,NCAAB,Binghamton,Umass,66,65,139.0,131,0,67.125,73.875,76.6,72.5,-9.474999999999994,1.375
2023-01-14,NCAAB,Lehigh,American,78,62,133.0,140,1,70.2,79.1,65.7,64.2,4.5,14.899999999999991
2023-01-14,NCAAB,Tcu,Kansas,82,68,147.0,150,1,80.7,65.5,77.7,66.2,3.0,-0.7000000000000028
2023-01-14,NCAAB,Campbell,Winthrop,74,78,137.0,152,1,67.0,68.1,68.44444444444444,80.44444444444444,-1.4444444444444429,-12.344444444444449
2023-01-15,NCAAB,Mount,Quinnipiac,51,58,135.0,109,0,60.125,65.0,76.22222222222223,66.22222222222223,-16.09722222222223,-1.2222222222222285
2023-01-15,NCAAB,Missouri,Indiana,64,62,139.0,126,0,70.3,66.2,76.3,71.2,-6.0,-5.0
2023-01-15,NCAAB,Rutgers,Ohio,68,64,135.0,132,0,68.0,51.8,78.2,70.4,-10.200000000000003,-18.60000000000001
2023-01-15,NCAAB,Saint,Fairfield,52,56,124.0,108,0,71.9,65.2,61.714285714285715,66.71428571428571,10.18571428571429,-1.5142857142857054
2023-01-15,NCAAB,Niagara,Marist,64,66,123.0,130,1,61.857142857142854,63.42857142857143,65.0,63.285714285714285,-3.142857142857146,0.1428571428571459
2023-01-15,NCAAB,Michigan,Northwestern,85,78,136.0,163,1,69.9,62.2,63.8,65.9,6.1000000000000085,-3.700000000000003
2023-01-15,NCAAB,Xavier,Marquette,80,76,163.0,156,0,83.14285714285714,71.14285714285714,86.125,73.125,-2.982142857142861,-1.9821428571428612
2023-01-15,NCAAB,East,South,70,81,138.0,151,1,64.7,67.2,66.1,72.5,-1.3999999999999915,-5.299999999999997
2023-01-16,NCAAB,Western,Florida,62,76,141.0,138,0,73.4,73.3,68.6,73.1,4.800000000000011,0.20000000000000284
2023-01-16,NCAAB,Hawai'I,Cal,58,51,126.0,109,0,69.57142857142857,65.14285714285714,63.2,66.7,6.371428571428567,-1.557142857142864
2023-01-16,NCAAB,Cal,Cal,76,46,119.0,122,1,62.5,65.9,62.5,65.9,0.0,0.0
2023-01-16,NCAAB,Middle,Uab,74,73,144.0,147,1,73.6,68.4,82.8,73.8,-9.200000000000003,-5.3999999999999915
2023-01-16,NCAAB,Eastern,Montana,64,57,143.0,121,0,78.3,75.8,72.5,71.3,5.799999999999997,4.5
2023-01-16,NCAAB,Uc,Cal,83,78,127.0,161,1,76.7,71.5,62.3,65.7,14.400000000000006,5.799999999999997
2023-01-16,NCAAB,Utsa,Rice,81,88,154.0,169,1,65.7,73.4,78.5,79.75,-12.799999999999997,-6.349999999999994
2023-01-16,NCAAB,Loyola,Lehigh,70,74,136.0,144,1,71.3,76.7,70.8,76.3,0.5,0.4000000000000057
2023-01-16,NCAAB,Liu,St.,66,73,144.0,139,0,68.5,93.25,74.1,73.0,-5.599999999999994,20.25
2023-01-16,NCAAB,Hampton,North,67,79,147.0,146,0,66.66666666666667,76.0,70.3,67.7,-3.6333333333333258,8.299999999999997
2023-01-16,NCAAB,Columbia,Cornell,85,102,148.0,187,1,55.9,69.2,83.1,75.6,-27.199999999999996,-6.3999999999999915
2023-01-16,NCAAB,Northeastern,Delaware,59,58,136.0,117,0,65.25,70.0,69.8,76.5,-4.549999999999997,-6.5
2023-01-16,NCAAB,Yale,Brown,81,78,132.0,159,1,73.16666666666667,57.333333333333336,65.7,65.4,7.466666666666669,-8.06666666666667
2023-01-16,NCAAB,Umbc,Hartford,87,62,142.0,149,1,75.625,70.625,56.0,81.0,19.625,-10.375
2023-01-16,NCAAB,Alabama,Alabama,61,69,141.0,130,0,74.3,69.8,74.3,69.8,0.0,0.0
2023-01-16,NCAAB,Charlotte,Utep,58,60,121.0,118,0,70.6,61.0,65.5,64.6,5.099999999999994,-3.5999999999999943
2023-01-16,NCAAB,Sacred,St.,54,51,151.0,105,0,68.57142857142857,70.85714285714286,73.1,73.2,-4.528571428571425,-2.3428571428571416
2023-01-16,NCAAB,La,Saint,59,71,144.0,130,0,70.14285714285714,76.71428571428571,71.5,63.2,-1.3571428571428612,13.514285714285705
2023-01-16,NCAAB,Villanova,Georgetown,77,73,143.0,150,1,72.0,69.9,68.2,78.7,3.799999999999997,-8.799999999999997
2023-01-16,NCAAB,Minnesota,Illinois,60,78,137.0,138,1,64.0,64.85714285714286,71.0,68.5,-7.0,-3.642857142857139
2023-01-17,NCAAB,Butler,Creighton,52,73,142.0,125,0,79.2,61.8,73.4,67.6,5.799999999999997,-5.799999999999997
2023-01-17,NCAAB,New,San,77,57,143.0,134,0,68.2,71.6,76.1,77.8,-7.8999999999999915,-6.200000000000003
2023-01-17,NCAAB,Iowa,Texas,78,67,133.0,145,1,76.1,66.7,72.3,66.3,3.799999999999997,0.4000000000000057
2023-01-17,NCAAB,Eastern,Kent,63,77,148.0,140,0,75.9,73.2,68.2,56.8,7.700000000000003,16.400000000000006
2023-01-17,NCAAB,Ball,Western,71,70,145.0,141,0,75.0,70.42857142857143,73.8,74.4,1.2000000000000028,-3.971428571428575
2023-01-17,NCAAB,Mississippi,Tennessee,59,70,123.0,129,1,63.0,72.4,72.1,71.4,-9.099999999999994,1.0
2023-01-17,NCAAB,South,Mississippi,58,70,129.0,128,0,66.3,71.1,63.7,73.6,2.5999999999999943,-2.5
2023-01-17,NCAAB,Tulane,Houston,60,80,146.0,140,0,79.22222222222223,71.88888888888889,76.57142857142857,74.85714285714286,2.650793650793659,-2.9682539682539755
2023-01-17,NCAAB,Richmond,Rhode,64,57,133.0,121,0,67.6,61.6,71.0,71.375,-3.4000000000000057,-9.774999999999999
2023-01-17,NCAAB,Notre,Florida,71,84,142.0,155,1,74.4,69.6,68.7,72.9,5.700000000000003,-3.3000000000000114
2023-01-17,NCAAB,Miami,Northern,77,81,142.0,158,1,74.6,72.8,71.1,76.3,3.5,-3.5
2023-01-17,NCAAB,Buffalo,Bowling,100,71,162.0,171,1,74.5,80.2,77.2,84.4,-2.700000000000003,-4.200000000000003
2023-01-17,NCAAB,Kansas,Kansas,83,82,147.0,165,1,76.4,68.0,76.4,68.0,0.0,0.0
2023-01-18,NCAAB,California,Oregon,58,87,131.0,145,1,64.6,69.8,64.6,70.3,0.0,-0.5
2023-01-18,NCAAB,Missouri,Arkansas,79,76,151.0,155,1,69.1,66.0,70.3,69.8,-1.2000000000000028,-3.799999999999997
2023-01-18,NCAAB,Depaul,Xavier,73,72,157.0,145,0,68.77777777777777,67.88888888888889,82.75,71.75,-13.972222222222229,-3.8611111111111143
2023-01-18,NCAAB,Drake,Missouri,62,65,129.0,127,0,66.0,64.0,68.2,65.2,-2.200000000000003,-1.2000000000000028
2023-01-18,NCAAB,Campbell,Radford,55,63,128.0,118,0,65.9,69.8,74.11111111111111,68.66666666666667,-8.211111111111109,1.1333333333333258
2023-01-18,NCAAB,West,Tcu,74,65,148.0,139,0,79.8,72.8,82.6,65.9,-2.799999999999997,6.8999999999999915
2023-01-18,NCAAB,Louisville,Pittsburgh,54,75,141.0,129,0,62.625,79.75,72.71428571428571,75.57142857142857,-10.089285714285708,4.178571428571431
2023-01-18,NCAAB,High,Winthrop,71,66,152.0,137,0,74.3,81.8,69.4,79.8,4.8999999999999915,2.0
2023-01-18,NCAAB,Colorado,San,76,82,141.0,158,1,77.6,74.6,75.0,77.5,2.5999999999999943,-2.9000000000000057
2023-01-18,NCAAB,Western,Wofford,76,71,138.0,147,1,73.0,73.4,71.0,66.88888888888889,2.0,6.51111111111112
2023-01-18,NCAAB,East,Samford,59,69,142.0,128,0,66.0,69.2,74.5,68.125,-8.5,1.0750000000000028
2023-01-18,NCAAB,Lsu,Auburn,49,67,138.0,116,0,72.0,68.5,74.11111111111111,62.44444444444444,-2.1111111111111143,6.055555555555557
2023-01-18,NCAAB,Seton,Uconn,67,66,135.0,133,0,67.875,65.375,78.2,64.8,-10.325000000000003,0.5750000000000028
2023-01-18,NCAAB,Morgan,Hartford,92,84,136.0,176,1,73.14285714285714,78.14285714285714,56.75,81.75,16.39285714285714,-3.607142857142861
2023-01-18,NCAAB,Army,Bucknell,66,68,143.0,134,0,73.4,77.4,66.2,68.6,7.200000000000003,8.800000000000011
2023-01-18,NCAAB,Umass,Umbc,81,75,149.0,156,1,74.4,71.8,76.88888888888889,69.66666666666667,-2.48888888888888,2.1333333333333258
2023-01-18,NCAAB,Indiana,Bradley,67,78,140.0,145,1,73.7,71.5,74.0,56.2,-0.29999999999999716,15.299999999999997
2023-01-20,NCAAB,New,Boise,81,79,147.0,160,1,70.8,70.6,73.33333333333333,61.0,-2.5333333333333314,9.599999999999994
2023-01-20,NCAAB,Manhattan,Iona,76,84,139.0,160,1,62.7,67.9,74.25,66.0,-11.549999999999997,1.9000000000000057
2023-01-20,NCAAB,Rider,Niagara,65,62,129.0,127,0,63.6,70.0,62.125,63.75,1.4750000000000014,6.25
2023-01-20,NCAAB,St.,St.,87,61,138.0,148,1,69.7,69.0,69.7,69.0,0.0,0.0
2023-01-20,NCAAB,Richmond,Vcu,62,74,131.0,136,1,68.7,61.7,71.25,59.125,-2.549999999999997,2.575000000000003
2023-01-20,NCAAB,Siena,Mount,72,57,130.0,129,0,69.5,72.6,59.111111111111114,64.22222222222223,10.388888888888886,8.377777777777766
2023-01-20,NCAAB,Liu,Stonehill,66,73,145.0,139,0,68.0,89.2,62.7,68.4,5.299999999999997,20.799999999999997
2023-01-21,NCAAB,Southeastern,East,79,73,141.0,152,1,72.66666666666667,86.5,64.4,68.3,8.266666666666666,18.200000000000003
2023-01-21,NCAAB,Portland,Pepperdine,91,76,164.0,167,1,70.4,80.5,78.375,84.375,-7.974999999999994,-3.875
2023-01-21,NCAAB,Northern,Purdue,74,54,131.0,128,0,69.1,73.4,74.5,66.5,-5.400000000000006,6.900000000000006
2023-01-21,NCAAB,Yale,Penn,70,63,144.0,133,0,74.28571428571429,60.285714285714285,74.1,69.5,0.1857142857142975,-9.214285714285715
2023-01-21,NCAAB,Samford,Western,74,65,142.0,139,0,73.88888888888889,67.11111111111111,74.0,72.9,-0.11111111111111427,-5.788888888888891
2023-01-21,NCAAB,Uc,Long,110,112,146.0,222,1,77.1,71.8,75.5,76.25,1.5999999999999943,-4.450000000000003
2023-01-21,NCAAB,Utah,San,75,74,139.0,149,1,71.6,69.0,75.2,78.3,-3.6000000000000085,-9.299999999999997
2023-01-21,NCAAB,Tennessee-Martin,Eastern,91,78,143.0,169,1,73.0,72.16666666666667,75.2,74.2,-2.200000000000003,-2.0333333333333314
2023-01-21,NCAAB,Southeast,Tennessee,84,77,145.0,161,1,70.2,71.4,70.1,68.8,0.10000000000000853,2.6000000000000085
2023-01-21,NCAAB,Texas,Louisiana,51,60,136.0,111,0,73.4,69.5,73.7,72.8,-0.29999999999999716,-3.299999999999997
2023-01-21,NCAAB,Lipscomb,Bellarmine,69,49,135.0,118,0,72.125,73.625,58.333333333333336,70.66666666666667,13.791666666666664,2.9583333333333286
2023-01-21,NCAAB,Little,Tennessee,89,77,149.0,166,1,68.44444444444444,81.11111111111111,71.5,70.8,-3.055555555555557,10.311111111111117
2023-01-21,NCAAB,Siu,Southern,72,82,145.0,154,1,67.14285714285714,62.42857142857143,69.2,69.0,-2.057142857142864,-6.571428571428569
2023-01-21,NCAAB,Fresno,Unlv,76,63,130.0,139,1,58.625,60.375,72.5,67.83333333333333,-13.875,-7.458333333333329
2023-01-21,NCAAB,Charleston,Campbell,76,78,140.0,154,1,77.4,71.6,62.7,67.6,14.700000000000003,4.0
2023-01-21,NCAAB,Clemson,Virginia,51,50,140.0,101,0,76.3,66.1,67.9,63.4,8.399999999999991,2.6999999999999957
2023-01-21,NCAAB,Cal,Cal,69,66,128.0,135,1,62.6,66.1,62.6,66.1,0.0,0.0
2023-01-21,NCAAB,Missouri,Alabama,64,85,162.0,149,0,68.1,66.3,72.4,69.2,-4.300000000000011,-2.9000000000000057
2023-01-21,NCAAB,Arizona,Usc,69,77,137.0,146,1,77.1,68.8,69.0,69.1,8.099999999999994,-0.29999999999999716
2023-01-21,NCAAB,Pacific,Gonzaga,90,99,159.0,189,1,82.77777777777777,83.0,88.5,78.25,-5.7222222222222285,4.75
2023-01-21,NCAAB,Howard,Morgan,88,56,147.0,144,0,66.11111111111111,74.55555555555556,75.5,78.875,-9.388888888888886,-4.319444444444443
2023-01-21,NCAAB,California,Tarleton,77,48,131.0,125,0,63.8,71.1,70.66666666666667,66.44444444444444,-6.866666666666674,4.6555555555555515
2023-01-21,NCAAB,Uc,Cal,76,58,119.0,134,1,80.8,75.8,64.9,68.4,15.899999999999991,7.3999999999999915
2023-01-21,NCAAB,Air,San,60,70,131.0,130,0,64.28571428571429,62.142857142857146,74.4,77.4,-10.114285714285714,-15.25714285714286
2023-01-21,NCAAB,West,Texas,61,69,147.0,130,0,78.0,73.5,72.1,69.7,5.900000000000006,3.799999999999997
2023-01-21,NCAAB,Utep,Florida,59,67,133.0,126,0,65.8,63.2,69.6,71.0,-3.799999999999997,-7.799999999999997
2023-01-21,NCAAB,Idaho,Portland,65,72,145.0,137,0,72.1,75.6,72.0,80.3,0.09999999999999432,-4.700000000000003
2023-01-21,NCAAB,Milwaukee,Youngstown,88,75,156.0,163,1,74.66666666666667,76.66666666666667,82.2,71.8,-7.533333333333331,4.866666666666674
2023-01-21,NCAAB,Western,Charlotte,71,75,130.0,146,1,73.9,73.3,68.5,60.833333333333336,5.400000000000006,12.466666666666661
2023-01-21,NCAAB,Florida,Kennesaw,63,65,141.0,128,0,69.0,69.2,67.66666666666667,76.66666666666667,1.3333333333333286,-7.466666666666669
2023-01-21,NCAAB,Arkansas-Pine,Southern,62,55,145.0,117,0,56.5,72.5,72.1,71.3,-15.599999999999994,1.2000000000000028
2023-01-21,NCAAB,Alabama,Prairie,56,55,138.0,111,0,74.8,67.3,63.1,69.3,11.699999999999996,-2.0
2023-01-21,NCAAB,Mississippi,Florida,59,61,129.0,120,0,64.4,71.0,67.6,68.4,-3.1999999999999886,2.5999999999999943
2023-01-21,NCAAB,South,Maryland-Eastern,70,76,147.0,146,0,65.7,71.3,64.7,74.9,1.0,-3.6000000000000085
2023-01-21,NCAAB,San,Byu,82,74,144.0,156,1,76.6,76.6,86.5,73.3,-9.900000000000006,3.299999999999997
2023-01-21,NCAAB,Unc,Mercer,59,48,127.0,107,0,67.6,61.1,63.75,71.625,3.8499999999999943,-10.524999999999999
2023-01-21,NCAAB,North,Oral,72,84,148.0,156,1,72.1,67.8,80.1,73.1,-8.0,-5.299999999999997
2023-01-21,NCAAB,Presbyterian,Longwood,56,58,132.0,114,0,62.666666666666664,70.66666666666667,69.77777777777777,65.11111111111111,-7.111111111111107,5.555555555555557
2023-01-21,NCAAB,Drexel,Delaware,77,74,131.0,151,1,63.375,56.125,68.3,73.8,-4.924999999999997,-17.674999999999997
2023-01-21,NCAAB,Stetson,Jacksonville,87,81,133.0,168,1,67.9,75.3,61.6,69.0,6.300000000000004,6.299999999999997
2023-01-21,NCAAB,Uic,Northern,72,78,139.0,150,1,64.4,71.1,68.7,70.5,-4.299999999999997,0.5999999999999943
